jurisdiction,year,ipcc_code,price
Netherlands,2008,1A2C,28.1872538501626
Netherlands,2008,1A2D,28.1872538501626
Netherlands,2008,1A2E,28.1872538501626
Netherlands,2008,1A2F,28.1872538501626
Netherlands,2008,1A2G,28.1872538501626
Netherlands,2008,1A2H,28.1872538501626
Netherlands,2008,1A2I,28.1872538501626
Netherlands,2008,1A2J,28.1872538501626
Netherlands,2008,1A2K,28.1872538501626
Netherlands,2008,1A2L,28.1872538501626
Netherlands,2008,1A2M,28.1872538501626
Netherlands,2008,1A3A2,null
Netherlands,2008,1C1A,null
Netherlands,2008,1C2B,null
Netherlands,2008,2A1,28.1872538501626
Netherlands,2008,2A2,28.1872538501626
Netherlands,2008,2A3,28.1872538501626
Netherlands,2008,2A4A,28.1872538501626
Netherlands,2008,2B1,null
Netherlands,2008,2B2,null
Netherlands,2008,2B3,null
Netherlands,2008,2B4,null
Netherlands,2008,2B5,null
Netherlands,2008,2B6,null
Netherlands,2008,2B7,null
Netherlands,2008,2B8F,null
Netherlands,2008,2C1,28.1872538501626
Netherlands,2008,2C2,null
Netherlands,2008,2C3,null
Netherlands,2008,2C4,null
Netherlands,2008,2C5,null
Netherlands,2008,2C6,null
Netherlands,2008,2H1,28.1872538501626
Netherlands,2009,1A1A1,16.1383707224927
Netherlands,2009,1A1A2,16.1383707224927
Netherlands,2009,1A1A3,16.1383707224927
Netherlands,2009,1A1B,16.1383707224927
Netherlands,2009,1A1C,16.1383707224927
Netherlands,2009,1A2A,16.1383707224927
Netherlands,2009,1A2B,16.1383707224927
Netherlands,2009,1A2C,16.1383707224927
Netherlands,2009,1A2D,16.1383707224927
Netherlands,2009,1A2E,16.1383707224927
Netherlands,2009,1A2F,16.1383707224927
Netherlands,2009,1A2G,16.1383707224927
Netherlands,2009,1A2H,16.1383707224927
Netherlands,2009,1A2I,16.1383707224927
Netherlands,2009,1A2J,16.1383707224927
Netherlands,2009,1A2K,16.1383707224927
Netherlands,2009,1A2L,16.1383707224927
Netherlands,2009,1A2M,16.1383707224927
Netherlands,2009,1A3A2,null
Netherlands,2009,1C1A,null
Netherlands,2009,1C2B,null
Netherlands,2009,2A1,16.1383707224927
Netherlands,2009,2A2,16.1383707224927
Netherlands,2009,2A3,16.1383707224927
Netherlands,2009,2A4A,16.1383707224927
Netherlands,2009,2B1,null
Netherlands,2009,2B2,null
Netherlands,2009,2B3,null
Netherlands,2009,2B4,null
Netherlands,2009,2B5,null
Netherlands,2009,2B6,null
Netherlands,2009,2B7,null
Netherlands,2009,2B8F,null
Netherlands,2009,2C1,16.1383707224927
Netherlands,2009,2C2,null
Netherlands,2009,2C3,null
Netherlands,2009,2C4,null
Netherlands,2009,2C5,null
Netherlands,2009,2C6,null
Netherlands,2009,2H1,16.1383707224927
Netherlands,2010,1A1A1,17.5600459247532
Netherlands,2010,1A1A2,17.5600459247532
Netherlands,2010,1A1A3,17.5600459247532
Netherlands,2010,1A1B,17.5600459247532
Netherlands,2010,1A1C,17.5600459247532
Netherlands,2010,1A2A,17.5600459247532
Netherlands,2010,1A2B,17.5600459247532
Netherlands,2010,1A2C,17.5600459247532
Netherlands,2010,1A2D,17.5600459247532
Netherlands,2010,1A2E,17.5600459247532
Netherlands,2010,1A2F,17.5600459247532
Netherlands,2010,1A2G,17.5600459247532
Netherlands,2010,1A2H,17.5600459247532
Netherlands,2010,1A2I,17.5600459247532
Netherlands,2010,1A2J,17.5600459247532
Netherlands,2010,1A2K,17.5600459247532
Netherlands,2010,1A2L,17.5600459247532
Netherlands,2010,1A2M,17.5600459247532
Netherlands,2010,1A3A2,null
Netherlands,2010,1C1A,null
Netherlands,2010,1C2B,null
Netherlands,2010,2A1,17.5600459247532
Netherlands,2010,2A2,17.5600459247532
Netherlands,2010,2A3,17.5600459247532
Netherlands,2010,2A4A,17.5600459247532
Netherlands,2010,2B1,null
Netherlands,2010,2B2,null
Netherlands,2010,2B3,null
Netherlands,2010,2B4,null
Netherlands,2010,2B5,null
Netherlands,2010,2B6,null
Netherlands,2010,2B7,null
Netherlands,2010,2B8F,null
Netherlands,2010,2C1,17.5600459247532
Netherlands,2010,2C2,null
Netherlands,2010,2C3,null
Netherlands,2010,2C4,null
Netherlands,2010,2C5,null
Netherlands,2010,2C6,null
Netherlands,2010,2H1,17.5600459247532
Netherlands,2011,1A1A1,15.698049417381
Netherlands,2011,1A1A2,15.698049417381
Netherlands,2011,1A1A3,15.698049417381
Netherlands,2011,1A1B,15.698049417381
Netherlands,2011,1A1C,15.698049417381
Netherlands,2011,1A2A,15.698049417381
Netherlands,2011,1A2B,15.698049417381
Netherlands,2011,1A2C,15.698049417381
Netherlands,2011,1A2D,15.698049417381
Netherlands,2011,1A2E,15.698049417381
Netherlands,2011,1A2F,15.698049417381
Netherlands,2011,1A2G,15.698049417381
Netherlands,2011,1A2H,15.698049417381
Netherlands,2011,1A2I,15.698049417381
Netherlands,2011,1A2J,15.698049417381
Netherlands,2011,1A2K,15.698049417381
Netherlands,2011,1A2L,15.698049417381
Netherlands,2011,1A2M,15.698049417381
Netherlands,2011,1A3A2,null
Netherlands,2011,1C1A,null
Netherlands,2011,1C2B,null
Netherlands,2011,2A1,15.698049417381
Netherlands,2011,2A2,15.698049417381
Netherlands,2011,2A3,15.698049417381
Netherlands,2011,2A4A,15.698049417381
Netherlands,2011,2B1,null
Netherlands,2011,2B2,null
Netherlands,2011,2B3,null
Netherlands,2011,2B4,null
Netherlands,2011,2B5,null
Netherlands,2011,2B6,null
Netherlands,2011,2B7,null
Netherlands,2011,2B8F,null
Netherlands,2011,2C1,15.698049417381
Netherlands,2011,2C2,null
Netherlands,2011,2C3,null
Netherlands,2011,2C4,null
Netherlands,2011,2C5,null
Netherlands,2011,2C6,null
Netherlands,2011,2H1,15.698049417381
Netherlands,2012,1A1A1,8.93567923238477
Netherlands,2012,1A1A2,8.93567923238477
Netherlands,2012,1A1A3,8.93567923238477
Netherlands,2012,1A1B,8.93567923238477
Netherlands,2012,1A1C,8.93567923238477
Netherlands,2012,1A2A,8.93567923238477
Netherlands,2012,1A2B,8.93567923238478
Netherlands,2012,1A2C,8.93567923238477
Netherlands,2012,1A2D,8.93567923238477
Netherlands,2012,1A2E,8.93567923238477
Netherlands,2012,1A2F,8.93567923238477
Netherlands,2012,1A2G,8.93567923238477
Netherlands,2012,1A2H,8.93567923238477
Netherlands,2012,1A2I,8.93567923238477
Netherlands,2012,1A2J,8.93567923238477
Netherlands,2012,1A2K,8.93567923238477
Netherlands,2012,1A2L,8.93567923238477
Netherlands,2012,1A2M,8.93567923238477
Netherlands,2012,1A3A2,8.93567923238477
Netherlands,2012,1C1A,null
Netherlands,2012,1C2B,null
Netherlands,2012,2A1,8.93567923238477
Netherlands,2012,2A2,8.93567923238477
Netherlands,2012,2A3,8.93567923238477
Netherlands,2012,2A4A,8.93567923238477
Netherlands,2012,2B1,null
Netherlands,2012,2B2,null
Netherlands,2012,2B3,null
Netherlands,2012,2B4,null
Netherlands,2012,2B5,null
Netherlands,2012,2B6,null
Netherlands,2012,2B7,null
Netherlands,2012,2B8F,null
Netherlands,2012,2C1,8.93567923238477
Netherlands,2012,2C2,null
Netherlands,2012,2C3,null
Netherlands,2012,2C4,null
Netherlands,2012,2C5,null
Netherlands,2012,2C6,null
Netherlands,2012,2H1,8.93567923238477
Netherlands,2013,1A1A1,5.33510947004153
Netherlands,2013,1A1A2,5.33510947004153
Netherlands,2013,1A1A3,5.33510947004153
Netherlands,2013,1A1B,5.33510947004153
Netherlands,2013,1A1C,5.33510947004153
Netherlands,2013,1A2A,5.33510947004153
Netherlands,2013,1A2B,5.33510947004153
Netherlands,2013,1A2C,5.33510947004153
Netherlands,2013,1A2D,5.33510947004153
Netherlands,2013,1A2E,5.33510947004153
Netherlands,2013,1A2F,5.33510947004153
Netherlands,2013,1A2G,5.33510947004153
Netherlands,2013,1A2H,5.33510947004153
Netherlands,2013,1A2I,5.33510947004153
Netherlands,2013,1A2J,5.33510947004153
Netherlands,2013,1A2K,5.33510947004153
Netherlands,2013,1A2L,5.33510947004153
Netherlands,2013,1A2M,5.33510947004153
Netherlands,2013,1A3A2,5.33510947004153
Netherlands,2013,1C1A,5.33510947004153
Netherlands,2013,1C2B,5.33510947004153
Netherlands,2013,2A1,5.33510947004153
Netherlands,2013,2A2,5.33510947004153
Netherlands,2013,2A3,5.33510947004153
Netherlands,2013,2A4A,5.33510947004153
Netherlands,2013,2B1,5.33510947004153
Netherlands,2013,2B2,5.33510947004153
Netherlands,2013,2B3,5.33510947004153
Netherlands,2013,2B4,5.33510947004153
Netherlands,2013,2B5,5.33510947004153
Netherlands,2013,2B6,5.33510947004153
Netherlands,2013,2B7,5.33510947004153
Netherlands,2013,2B8F,5.33510947004153
Netherlands,2013,2C1,5.33510947004153
Netherlands,2013,2C2,5.33510947004153
Netherlands,2013,2C3,5.33510947004153
Netherlands,2013,2C4,5.33510947004153
Netherlands,2013,2C5,5.33510947004153
Netherlands,2013,2C6,5.33510947004153
Netherlands,2013,2H1,null
Netherlands,2014,1A1A1,7.01179387161857
Netherlands,2014,1A1A2,7.01179387161857
Netherlands,2014,1A1A3,7.01179387161857
Netherlands,2014,1A1B,7.01179387161857
Netherlands,2014,1A1C,7.01179387161857
Netherlands,2014,1A2A,7.01179387161857
Netherlands,2014,1A2B,7.01179387161857
Netherlands,2014,1A2C,7.01179387161857
Netherlands,2014,1A2D,7.01179387161857
Netherlands,2014,1A2E,7.01179387161857
Netherlands,2014,1A2F,7.01179387161857
Netherlands,2014,1A2G,7.01179387161857
Netherlands,2014,1A2H,7.01179387161857
Netherlands,2014,1A2I,7.01179387161857
Netherlands,2014,1A2J,7.01179387161857
Netherlands,2014,1A2K,7.01179387161857
Netherlands,2014,1A2L,7.01179387161857
Netherlands,2014,1A2M,7.01179387161857
Netherlands,2014,1A3A2,7.01179387161857
Netherlands,2014,1C1A,7.01179387161857
Netherlands,2014,1C2B,7.01179387161857
Netherlands,2014,2A1,7.01179387161857
Netherlands,2014,2A2,7.01179387161857
Netherlands,2014,2A3,7.01179387161857
Netherlands,2014,2A4A,7.01179387161857
Netherlands,2014,2B1,7.01179387161857
Netherlands,2014,2B2,7.01179387161857
Netherlands,2014,2B3,7.01179387161857
Netherlands,2014,2B4,7.01179387161857
Netherlands,2014,2B5,7.01179387161857
Netherlands,2014,2B6,7.01179387161857
Netherlands,2014,2B7,7.01179387161857
Netherlands,2014,2B8F,7.01179387161857
Netherlands,2014,2C1,7.01179387161857
Netherlands,2014,2C2,7.01179387161857
Netherlands,2014,2C3,7.01179387161857
Netherlands,2014,2C4,7.01179387161857
Netherlands,2014,2C5,7.01179387161857
Netherlands,2014,2C6,7.01179387161857
Netherlands,2014,2H1,null
Netherlands,2015,1A1A1,9.02766038374436
Netherlands,2015,1A1A2,9.02766038374436
Netherlands,2015,1A1A3,9.02766038374436
Netherlands,2015,1A1B,9.02766038374436
Netherlands,2015,1A1C,9.02766038374436
Netherlands,2015,1A2A,9.02766038374436
Netherlands,2015,1A2B,9.02766038374436
Netherlands,2015,1A2C,9.02766038374436
Netherlands,2015,1A2D,9.02766038374436
Netherlands,2015,1A2E,9.02766038374436
Netherlands,2015,1A2F,9.02766038374436
Netherlands,2015,1A2G,9.02766038374436
Netherlands,2015,1A2H,9.02766038374436
Netherlands,2015,1A2I,9.02766038374436
Netherlands,2015,1A2J,9.02766038374436
Netherlands,2015,1A2K,9.02766038374436
Netherlands,2015,1A2L,9.02766038374436
Netherlands,2015,1A2M,9.02766038374436
Netherlands,2015,1A3A2,9.02766038374436
Netherlands,2015,1C1A,9.02766038374436
Netherlands,2015,1C2B,9.02766038374436
Netherlands,2015,2A1,9.02766038374436
Netherlands,2015,2A2,9.02766038374436
Netherlands,2015,2A3,9.02766038374436
Netherlands,2015,2A4A,9.02766038374436
Netherlands,2015,2B1,9.02766038374436
Netherlands,2015,2B2,9.02766038374436
Netherlands,2015,2B3,9.02766038374436
Netherlands,2015,2B4,9.02766038374436
Netherlands,2015,2B5,9.02766038374436
Netherlands,2015,2B6,9.02766038374436
Netherlands,2015,2B7,9.02766038374436
Netherlands,2015,2B8F,9.02766038374436
Netherlands,2015,2C1,9.02766038374436
Netherlands,2015,2C2,9.02766038374436
Netherlands,2015,2C3,9.02766038374436
Netherlands,2015,2C4,9.02766038374436
Netherlands,2015,2C5,9.02766038374436
Netherlands,2015,2C6,9.02766038374436
Netherlands,2015,2H1,null
Netherlands,2016,1A1A1,6.24057719083878
Netherlands,2016,1A1A2,6.24057719083878
Netherlands,2016,1A1A3,6.24057719083878
Netherlands,2016,1A1B,6.24057719083878
Netherlands,2016,1A1C,6.24057719083878
Netherlands,2016,1A2A,6.24057719083878
Netherlands,2016,1A2B,6.24057719083878
Netherlands,2016,1A2C,6.24057719083878
Netherlands,2016,1A2D,6.24057719083878
Netherlands,2016,1A2E,6.24057719083878
Netherlands,2016,1A2F,6.24057719083878
Netherlands,2016,1A2G,6.24057719083878
Netherlands,2016,1A2H,6.24057719083878
Netherlands,2016,1A2I,6.24057719083878
Netherlands,2016,1A2J,6.24057719083878
Netherlands,2016,1A2K,6.24057719083878
Netherlands,2016,1A2L,6.24057719083878
Netherlands,2016,1A2M,6.24057719083878
Netherlands,2016,1A3A2,6.24057719083878
Netherlands,2016,1C1A,6.24057719083878
Netherlands,2016,1C2B,6.24057719083878
Netherlands,2016,2A1,6.24057719083878
Netherlands,2016,2A2,6.24057719083878
Netherlands,2016,2A3,6.24057719083878
Netherlands,2016,2A4A,6.24057719083878
Netherlands,2016,2B1,6.24057719083878
Netherlands,2016,2B2,6.24057719083878
Netherlands,2016,2B3,6.24057719083878
Netherlands,2016,2B4,6.24057719083878
Netherlands,2016,2B5,6.24057719083878
Netherlands,2016,2B6,6.24057719083878
Netherlands,2016,2B7,6.24057719083878
Netherlands,2016,2B8F,6.24057719083878
Netherlands,2016,2C1,6.24057719083878
Netherlands,2016,2C2,6.24057719083878
Netherlands,2016,2C3,6.24057719083878
Netherlands,2016,2C4,6.24057719083878
Netherlands,2016,2C5,6.24057719083878
Netherlands,2016,2C6,6.24057719083878
Netherlands,2016,2H1,null
Netherlands,2017,1A1A1,6.76969983278696
Netherlands,2017,1A1A2,6.76969983278696
Netherlands,2017,1A1A3,6.76969983278696
Netherlands,2017,1A1B,6.76969983278696
Netherlands,2017,1A1C,6.76969983278696
Netherlands,2017,1A2A,6.76969983278696
Netherlands,2017,1A2B,6.76969983278696
Netherlands,2017,1A2C,6.76969983278696
Netherlands,2017,1A2D,6.76969983278696
Netherlands,2017,1A2E,6.76969983278696
Netherlands,2017,1A2F,6.76969983278696
Netherlands,2017,1A2G,6.76969983278696
Netherlands,2017,1A2H,6.76969983278696
Netherlands,2017,1A2I,6.76969983278696
Netherlands,2017,1A2J,6.76969983278696
Netherlands,2017,1A2K,6.76969983278696
Netherlands,2017,1A2L,6.76969983278696
Netherlands,2017,1A2M,6.76969983278696
Netherlands,2017,1A3A2,6.76969983278696
Netherlands,2017,1C1A,6.76969983278696
Netherlands,2017,1C2B,6.76969983278696
Netherlands,2017,2A1,6.76969983278696
Netherlands,2017,2A2,6.76969983278696
Netherlands,2017,2A3,6.76969983278696
Netherlands,2017,2A4A,6.76969983278696
Netherlands,2017,2B1,6.76969983278696
Netherlands,2017,2B2,6.76969983278696
Netherlands,2017,2B3,6.76969983278696
Netherlands,2017,2B4,6.76969983278696
Netherlands,2017,2B5,6.76969983278696
Netherlands,2017,2B6,6.76969983278696
Netherlands,2017,2B7,6.76969983278696
Netherlands,2017,2B8F,6.76969983278696
Netherlands,2017,2C1,6.76969983278696
Netherlands,2017,2C2,6.76969983278696
Netherlands,2017,2C3,6.76969983278696
Netherlands,2017,2C4,6.76969983278696
Netherlands,2017,2C5,6.76969983278696
Netherlands,2017,2C6,6.76969983278696
Netherlands,2017,2H1,null
Netherlands,2018,1A1A1,18.1412154437384
Netherlands,2018,1A1A2,18.1412154437384
Netherlands,2018,1A1A3,18.1412154437384
Netherlands,2018,1A1B,18.1412154437384
Netherlands,2018,1A1C,18.1412154437384
Netherlands,2018,1A2A,18.1412154437384
Netherlands,2018,1A2B,18.1412154437384
Netherlands,2018,1A2C,18.1412154437384
Netherlands,2018,1A2D,18.1412154437384
Netherlands,2018,1A2E,18.1412154437384
Netherlands,2018,1A2F,18.1412154437384
Netherlands,2018,1A2G,18.1412154437384
Netherlands,2018,1A2H,18.1412154437384
Netherlands,2018,1A2I,18.1412154437384
Netherlands,2018,1A2J,18.1412154437384
Netherlands,2018,1A2K,18.1412154437384
Netherlands,2018,1A2L,18.1412154437384
Netherlands,2018,1A2M,18.1412154437384
Netherlands,2018,1A3A2,18.1412154437384
Netherlands,2018,1C1A,18.1412154437384
Netherlands,2018,1C2B,18.1412154437384
Netherlands,2018,2A1,18.1412154437384
Netherlands,2018,2A2,18.1412154437384
Netherlands,2018,2A3,18.1412154437384
Netherlands,2018,2A4A,18.1412154437384
Netherlands,2018,2B1,18.1412154437384
Netherlands,2018,2B2,18.1412154437384
Netherlands,2018,2B3,18.1412154437384
Netherlands,2018,2B4,18.1412154437384
Netherlands,2018,2B5,18.1412154437384
Netherlands,2018,2B6,18.1412154437384
Netherlands,2018,2B7,18.1412154437384
Netherlands,2018,2B8F,18.1412154437384
Netherlands,2018,2C1,18.1412154437384
Netherlands,2018,2C2,18.1412154437384
Netherlands,2018,2C3,18.1412154437384
Netherlands,2018,2C4,18.1412154437384
Netherlands,2018,2C5,18.1412154437384
Netherlands,2018,2C6,18.1412154437384
Netherlands,2018,2H1,null
Netherlands,2019,1A1A1,27.8070077241688
Netherlands,2019,1A1A2,27.8070077241688
Netherlands,2019,1A1A3,27.8070077241688
Netherlands,2019,1A1B,27.8070077241688
Netherlands,2019,1A1C,27.8070077241688
Netherlands,2019,1A2A,27.8070077241688
Netherlands,2019,1A2B,27.8070077241688
Netherlands,2019,1A2C,27.8070077241688
Netherlands,2019,1A2D,27.8070077241688
Netherlands,2019,1A2E,27.8070077241688
Netherlands,2019,1A2F,27.8070077241688
Netherlands,2019,1A2G,27.8070077241688
Netherlands,2019,1A2H,27.8070077241688
Netherlands,2019,1A2I,27.8070077241688
Netherlands,2019,1A2J,27.8070077241688
Netherlands,2019,1A2K,27.8070077241688
Netherlands,2019,1A2L,27.8070077241688
Netherlands,2019,1A2M,27.8070077241688
Netherlands,2019,1A3A2,27.8070077241688
Netherlands,2019,1C1A,27.8070077241688
Netherlands,2019,1C2B,27.8070077241688
Netherlands,2019,2A1,27.8070077241688
Netherlands,2019,2A2,27.8070077241688
Netherlands,2019,2A3,27.8070077241688
Netherlands,2019,2A4A,27.8070077241688
Netherlands,2019,2B1,27.8070077241688
Netherlands,2019,2B2,27.8070077241688
Netherlands,2019,2B3,27.8070077241688
Netherlands,2019,2B4,27.8070077241688
Netherlands,2019,2B5,27.8070077241688
Netherlands,2019,2B6,27.8070077241688
Netherlands,2019,2B7,27.8070077241688
Netherlands,2019,2B8F,27.8070077241688
Netherlands,2019,2C1,27.8070077241688
Netherlands,2019,2C2,27.8070077241688
Netherlands,2019,2C3,27.8070077241688
Netherlands,2019,2C4,27.8070077241688
Netherlands,2019,2C5,27.8070077241688
Netherlands,2019,2C6,27.8070077241688
Netherlands,2019,2H1,null
Netherlands,2020,1A1A1,26.2989059194966
Netherlands,2020,1A1A2,26.2989059194966
Netherlands,2020,1A1A3,26.2989059194966
Netherlands,2020,1A1B,26.2989059194965
Netherlands,2020,1A1C,26.2989059194966
Netherlands,2020,1A2A,26.2989059194966
Netherlands,2020,1A2B,26.2989059194966
Netherlands,2020,1A2C,26.2989059194966
Netherlands,2020,1A2D,26.2989059194966
Netherlands,2020,1A2E,26.2989059194966
Netherlands,2020,1A2F,26.2989059194966
Netherlands,2020,1A2G,26.2989059194966
Netherlands,2020,1A2H,26.2989059194966
Netherlands,2020,1A2I,26.2989059194966
Netherlands,2020,1A2J,26.2989059194966
Netherlands,2020,1A2K,26.2989059194966
Netherlands,2020,1A2L,26.2989059194966
Netherlands,2020,1A2M,26.2989059194966
Netherlands,2020,1A3A2,26.2989059194966
Netherlands,2020,1C1A,26.2989059194966
Netherlands,2020,1C2B,26.2989059194966
Netherlands,2020,2A1,26.2989059194966
Netherlands,2020,2A2,26.2989059194966
Netherlands,2020,2A3,26.2989059194966
Netherlands,2020,2A4A,26.2989059194966
Netherlands,2020,2B1,26.2989059194966
Netherlands,2020,2B2,26.2989059194966
Netherlands,2020,2B3,26.2989059194966
Netherlands,2020,2B4,26.2989059194966
Netherlands,2020,2B5,26.2989059194966
Netherlands,2020,2B6,26.2989059194966
Netherlands,2020,2B7,26.2989059194966
Netherlands,2020,2B8F,26.2989059194966
Netherlands,2020,2C1,26.2989059194966
Netherlands,2020,2C2,26.2989059194966
Netherlands,2020,2C3,26.2989059194966
Netherlands,2020,2C4,26.2989059194966
Netherlands,2020,2C5,26.2989059194966
Netherlands,2020,2C6,26.2989059194966
Netherlands,2020,2H1,null
Netherlands,2021,1A1A1,null
Netherlands,2021,1A1A2,null
Netherlands,2021,1A1A3,null
Netherlands,2021,1A1B,null
Netherlands,2021,1A1C,56.7967840180483
Netherlands,2021,1A2A,null
Netherlands,2021,1A2B,null
Netherlands,2021,1A2C,null
Netherlands,2021,1A2D,null
Netherlands,2021,1A2E,null
Netherlands,2021,1A2F,null
Netherlands,2021,1A2G,null
Netherlands,2021,1A2H,null
Netherlands,2021,1A2I,null
Netherlands,2021,1A2J,null
Netherlands,2021,1A2K,null
Netherlands,2021,1A2L,null
Netherlands,2021,1A2M,null
Netherlands,2021,1A3A2,null
Netherlands,2021,1C1A,56.7967840180483
Netherlands,2021,1C2B,56.7967840180483
Netherlands,2021,2A1,56.7967840180483
Netherlands,2021,2A2,56.7967840180483
Netherlands,2021,2A3,56.7967840180483
Netherlands,2021,2A4A,56.7967840180483
Netherlands,2021,2B1,56.7967840180483
Netherlands,2021,2B2,56.7967840180483
Netherlands,2021,2B3,56.7967840180483
Netherlands,2021,2B4,56.7967840180483
Netherlands,2021,2B5,56.7967840180483
Netherlands,2021,2B6,56.7967840180483
Netherlands,2021,2B7,56.7967840180483
Netherlands,2021,2B8F,56.7967840180483
Netherlands,2021,2C1,56.7967840180483
Netherlands,2021,2C2,56.7967840180483
Netherlands,2021,2C3,56.7967840180483
Netherlands,2021,2C4,56.7967840180483
Netherlands,2021,2C5,56.7967840180483
Netherlands,2021,2C6,56.7967840180483
Netherlands,2021,2H1,null
Netherlands,2022,1A1A1,null
Netherlands,2022,1A1A2,null
Netherlands,2022,1A1A3,null
Netherlands,2022,1A1B,null
Netherlands,2022,1A1C,null
Netherlands,2022,1A2A,null
Netherlands,2022,1A2B,null
Netherlands,2022,1A2C,null
Netherlands,2022,1A2D,null
Netherlands,2022,1A2E,null
Netherlands,2022,1A2F,null
Netherlands,2022,1A2G,null
Netherlands,2022,1A2H,null
Netherlands,2022,1A2I,null
Netherlands,2022,1A2J,null
Netherlands,2022,1A2K,null
Netherlands,2022,1A2L,null
Netherlands,2022,1A2M,null
Netherlands,2022,1A3A2,null
Netherlands,2022,1C1A,null
Netherlands,2022,1C2B,null
Netherlands,2022,2A1,null
Netherlands,2022,2A2,null
Netherlands,2022,2A3,null
Netherlands,2022,2A4A,null
Netherlands,2022,2B1,null
Netherlands,2022,2B2,null
Netherlands,2022,2B3,null
Netherlands,2022,2B4,null
Netherlands,2022,2B5,null
Netherlands,2022,2B6,null
Netherlands,2022,2B7,null
Netherlands,2022,2B8F,null
Netherlands,2022,2C1,null
Netherlands,2022,2C2,null
Netherlands,2022,2C3,null
Netherlands,2022,2C4,null
Netherlands,2022,2C5,null
Netherlands,2022,2C6,null
Netherlands,2022,2H1,null
New Zealand,1989,1A1A1,null
New Zealand,1989,1A1B,null
New Zealand,1989,1A1C,null
New Zealand,1989,1A2A,null
New Zealand,1989,1A2B,null
New Zealand,1989,1A2C,null
New Zealand,1989,1A2D,null
New Zealand,1989,1A2E,null
New Zealand,1989,1A2F,null
New Zealand,1989,1A2H,null
New Zealand,1989,1A2I,null
New Zealand,1989,1A2J,null
New Zealand,1989,1A2K,null
New Zealand,1989,1A2L,null
New Zealand,1989,1A2M,null
New Zealand,1989,1A3A2,null
New Zealand,1989,1A3B,null
New Zealand,1989,1A3C,null
New Zealand,1989,1A4A,null
New Zealand,1989,1A4B,null
New Zealand,1989,1A4C1,null
New Zealand,1989,1A4C2,null
New Zealand,1989,2A1,null
New Zealand,1989,2A2,null
New Zealand,1989,2A3,null
New Zealand,1989,2A4A,null
New Zealand,1989,2A4B,null
New Zealand,1989,2A4C,null
New Zealand,1989,2A4D,null
New Zealand,1989,2B1,null
New Zealand,1989,2B2,null
New Zealand,1989,2B3,null
New Zealand,1989,2B4,null
New Zealand,1989,2B5,null
New Zealand,1989,2B6,null
New Zealand,1989,2B7,null
New Zealand,1989,2B8A,null
New Zealand,1989,2B8B,null
New Zealand,1989,2B8C,null
New Zealand,1989,2B8D,null
New Zealand,1989,2B8E,null
New Zealand,1989,2B8F,null
New Zealand,1989,2B9A,null
New Zealand,1989,2C1,null
New Zealand,1989,2C2,null
New Zealand,1989,2C3,null
New Zealand,1989,2C4,null
New Zealand,1989,2C5,null
New Zealand,1989,2C6,null
New Zealand,1989,2C7,null
New Zealand,1989,2D1,null
New Zealand,1989,2D2,null
New Zealand,1989,2D3,null
New Zealand,1989,2D4,null
New Zealand,1989,2F1,null
New Zealand,1989,2F2,null
New Zealand,1989,2F3,null
New Zealand,1989,2F4,null
New Zealand,1989,2F5,null
New Zealand,1989,2F6,null
New Zealand,1989,2G1,null
New Zealand,1989,2G2,null
New Zealand,1989,2G3,null
New Zealand,1989,2G4,null
New Zealand,1989,2H1,null
New Zealand,1989,3B1A,null
New Zealand,1989,3B1B,null
New Zealand,1989,4A1,null
New Zealand,1989,4C1,null
New Zealand,1989,4C2,null
New Zealand,1990,1A1A1,null
New Zealand,1990,1A1B,null
New Zealand,1990,1A1C,null
New Zealand,1990,1A2A,null
New Zealand,1990,1A2B,null
New Zealand,1990,1A2C,null
New Zealand,1990,1A2D,null
New Zealand,1990,1A2E,null
New Zealand,1990,1A2F,null
New Zealand,1990,1A2H,null
New Zealand,1990,1A2I,null
New Zealand,1990,1A2J,null
New Zealand,1990,1A2K,null
New Zealand,1990,1A2L,null
New Zealand,1990,1A2M,null
New Zealand,1990,1A3A2,null
New Zealand,1990,1A3B,null
New Zealand,1990,1A3C,null
New Zealand,1990,1A4A,null
New Zealand,1990,1A4B,null
New Zealand,1990,1A4C1,null
New Zealand,1990,1A4C2,null
New Zealand,1990,2A1,null
New Zealand,1990,2A2,null
New Zealand,1990,2A3,null
New Zealand,1990,2A4A,null
New Zealand,1990,2A4B,null
New Zealand,1990,2A4C,null
New Zealand,1990,2A4D,null
New Zealand,1990,2B1,null
New Zealand,1990,2B2,null
New Zealand,1990,2B3,null
New Zealand,1990,2B4,null
New Zealand,1990,2B5,null
New Zealand,1990,2B6,null
New Zealand,1990,2B7,null
New Zealand,1990,2B8A,null
New Zealand,1990,2B8B,null
New Zealand,1990,2B8C,null
New Zealand,1990,2B8D,null
New Zealand,1990,2B8E,null
New Zealand,1990,2B8F,null
New Zealand,1990,2B9A,null
New Zealand,1990,2C1,null
New Zealand,1990,2C2,null
New Zealand,1990,2C3,null
New Zealand,1990,2C4,null
New Zealand,1990,2C5,null
New Zealand,1990,2C6,null
New Zealand,1990,2C7,null
New Zealand,1990,2D1,null
New Zealand,1990,2D2,null
New Zealand,1990,2D3,null
New Zealand,1990,2D4,null
New Zealand,1990,2F1,null
New Zealand,1990,2F2,null
New Zealand,1990,2F3,null
New Zealand,1990,2F4,null
New Zealand,1990,2F5,null
New Zealand,1990,2F6,null
